TH,TL,s,x/q0,y/q1,z/q2,bx/q4,by/acc_heading,bz,accuracy
0,1b9d1ca2,4,143,272,-215,,,,3
0,1b9d1ca2,16,-549,976,-1403,-692,703,-1188,3
0,1b9d1ca2,1,17,-26,-1020,0,0,0,0
0,1b9d1ca2,2,895,-4748,45676,,,,3
0,1b9d1ca2,14,-36750,-8850,32999,-37645,-4101,-12676,3
0,1b9d1ca2,15,7,94,-995,13,0,,0
0,1b9d1ca2,9,17,-25,-999,,,,0
0,1b9d1ca2,10,0,-1,-20,,,,0
0,1b9d1ca2,11,14,-978,-207,-6,0,,
0,1b9d1ca2,3,336050,178561,1005,,,,0
0,1b9d1ca2,20,13,-978,-207,-6,0,,
0,1b9d3eea,4,-345,577,-93,,,,3
0,1b9d3eea,16,-1037,1281,-1281,-692,703,-1188,3
0,1b9d3eea,1,31,-41,-1010,0,0,0,0
0,1b9d3eea,15,7,94,-995,13,0,,0
0,1b9d3eea,9,17,-25,-999,,,,0
0,1b9d3eea,10,14,-16,-11,,,,0
0,1b9d3eea,11,14,-978,-207,-6,0,,
0,1b9d3eea,3,336059,178561,1012,,,,0
0,1b9d3eea,20,13,-978,-207,-6,0,,
0,1b9d6138,4,-406,89,-93,,,,3
0,1b9d6138,16,-1098,793,-1281,-692,703,-1188,3
0,1b9d6138,1,20,-22,-1029,0,0,0,0
0,1b9d6138,2,2245,-5048,45076,,,,3
0,1b9d6138,14,-35400,-9150,32399,-37645,-4101,-12676,3
0,1b9d6138,15,7,94,-995,13,0,,0
0,1b9d6138,9,17,-25,-999,,,,0
0,1b9d6138,10,2,2,-30,,,,0
0,1b9d6138,11,14,-978,-207,-6,0,,
0,1b9d6138,3,336050,178561,1012,,,,0
0,1b9d6138,20,13,-978,-207,-6,0,,
0,1b9d837a,4,204,-93,-32,,,,3
0,1b9d837a,16,-488,610,-1220,-692,703,-1188,3
0,1b9d837a,1,10,-38,-1007,0,0,0,0
0,1b9d837a,15,7,94,-995,13,0,,0
0,1b9d837a,9,17,-25,-999,,,,0
0,1b9d837a,10,-7,-13,-8,,,,0
0,1b9d837a,11,14,-978,-207,-6,0,,
0,1b9d837a,3,336050,178561,1012,,,,0
0,1b9d837a,20,13,-978,-207,-6,0,,
0,1b9da5cc,4,-162,-459,28,,,,3
0,1b9da5cc,16,-854,244,-1159,-692,703,-1188,3
0,1b9da5cc,1,10,-40,-1017,0,0,0,0
0,1b9da5cc,2,895,-3248,44626,,,,3
0,1b9da5cc,14,-36750,-7350,31949,-37645,-4101,-12676,3
0,1b9da5cc,15,7,94,-995,13,0,,0
0,1b9da5cc,9,17,-25,-999,,,,0
0,1b9da5cc,10,-7,-15,-18,,,,0
0,1b9da5cc,11,14,-978,-207,-6,0,,
0,1b9da5cc,3,336059,178561,1005,,,,0
0,1b9da5cc,20,14,-978,-207,-6,0,,
0,1b9dc829,4,-284,272,638,,,,3
0,1b9dc829,16,-976,976,-549,-692,703,-1188,3
0,1b9dc829,1,13,-23,-1028,0,0,0,0
0,1b9dc829,15,7,94,-995,13,0,,0
0,1b9dc829,9,17,-25,-999,,,,0
0,1b9dc829,10,-4,1,-29,,,,0
0,1b9dc829,11,14,-978,-207,-6,0,,
0,1b9dc829,3,336043,178561,1005,,,,0
0,1b9dc829,20,14,-978,-207,-6,0,,
0,1b9dea5c,4,326,211,-93,,,,3
0,1b9dea5c,16,-366,915,-1281,-692,703,-1188,3
0,1b9dea5c,1,19,-25,-1028,0,0,0,0
0,1b9dea5c,2,595,-5648,45226,,,,3
0,1b9dea5c,14,-37050,-9750,32549,-37645,-4101,-12676,3
0,1b9dea5c,15,7,94,-995,13,0,,0
0,1b9dea5c,9,17,-25,-999,,,,0
0,1b9dea5c,10,1,0,-28,,,,0
0,1b9dea5c,11,14,-978,-207,-6,0,,
0,1b9dea5c,3,336050,178561,1005,,,,0
0,1b9dea5c,20,14,-978,-207,-6,0,,
0,1b9e0c9d,4,387,394,211,,,,3
0,1b9e0c9d,16,-305,1098,-976,-692,703,-1188,3
0,1b9e0c9d,1,8,-10,-1016,0,0,0,0
0,1b9e0c9d,15,7,94,-995,13,0,,0
0,1b9e0c9d,9,17,-25,-999,,,,0
0,1b9e0c9d,10,-8,14,-17,,,,0
0,1b9e0c9d,11,14,-978,-207,-6,0,,
0,1b9e0c9d,3,336076,178561,1005,,,,0
0,1b9e0c9d,20,13,-978,-207,-5,0,,
0,1b9e2ef5,4,509,-215,150,,,,3
0,1b9e2ef5,16,-183,488,-1037,-692,703,-1188,3
0,1b9e2ef5,1,28,-20,-1024,0,0,0,0
0,1b9e2ef5,2,1345,-2798,43876,,,,3
0,1b9e2ef5,14,-36300,-6900,31199,-37645,-4101,-12676,3
0,1b9e2ef5,15,7,94,-995,13,0,,0
0,1b9e2ef5,9,17,-25,-999,,,,0
0,1b9e2ef5,10,11,4,-25,,,,0
0,1b9e2ef5,11,14,-978,-207,-6,0,,
0,1b9e2ef5,3,336066,178561,1012,,,,0
0,1b9e2ef5,20,13,-978,-207,-6,0,,
0,1b9e5131,4,-345,211,-32,,,,3
0,1b9e5131,16,-1037,915,-1220,-692,703,-1188,3
0,1b9e5131,1,14,-24,-1019,0,0,0,0
0,1b9e5131,15,7,94,-995,13,0,,0
0,1b9e5131,9,17,-25,-999,,,,0
0,1b9e5131,10,-3,0,-20,,,,0
0,1b9e5131,11,14,-978,-207,-6,0,,
0,1b9e5131,3,336066,178561,1005,,,,0
0,1b9e5131,20,13,-978,-207,-6,0,,
0,1b9e7383,4,-223,272,-215,,,,3
0,1b9e7383,16,-915,976,-1403,-692,703,-1188,3
0,1b9e7383,1,20,-24,-1017,0,0,0,0
0,1b9e7383,2,1945,-5048,44326,,,,3
0,1b9e7383,14,-35700,-9150,31649,-37645,-4101,-12676,3
0,1b9e7383,15,7,94,-995,13,0,,0
0,1b9e7383,9,17,-25,-999,,,,0
0,1b9e7383,10,2,0,-17,,,,0
0,1b9e7383,11,14,-978,-207,-6,0,,
0,1b9e7383,3,336066,178561,1012,,,,0
0,1b9e7383,20,13,-978,-207,-6,0,,
0,1b9e960f,4,265,211,-398,,,,3
0,1b9e960f,16,-427,915,-1586,-692,703,-1188,3
0,1b9e960f,1,8,-23,-1019,0,0,0,0
0,1b9e960f,15,7,94,-995,13,0,,0
0,1b9e960f,9,17,-25,-999,,,,0
0,1b9e960f,10,-8,1,-20,,,,0
0,1b9e960f,11,14,-978,-207,-6,0,,
0,1b9e960f,3,336066,178561,1012,,,,0
0,1b9e960f,20,13,-978,-207,-6,0,,
0,1b9eb811,4,204,-93,394,,,,3
0,1b9eb811,16,-488,610,-793,-692,703,-1188,3
0,1b9eb811,1,14,-26,-1022,0,0,0,0
0,1b9eb811,2,1795,-4148,45226,,,,3
0,1b9eb811,14,-35850,-8250,32549,-37645,-4101,-12676,3
0,1b9eb811,15,7,94,-995,13,0,,0
0,1b9eb811,9,17,-25,-999,,,,0
0,1b9eb811,10,-3,-1,-22,,,,0
0,1b9eb811,11,14,-978,-207,-6,0,,
0,1b9eb811,3,336059,178561,1012,,,,0
0,1b9eb811,20,13,-978,-207,-6,0,,
0,1b9eda56,4,204,89,150,,,,3
0,1b9eda56,16,-488,793,-1037,-692,703,-1188,3
0,1b9eda56,1,19,-20,-1024,0,0,0,0
0,1b9eda56,15,7,94,-995,13,0,,0
0,1b9eda56,9,17,-25,-999,,,,0
0,1b9eda56,10,1,4,-25,,,,0
0,1b9eda56,11,14,-978,-207,-6,0,,
0,1b9eda56,3,336050,178568,1012,,,,0
0,1b9eda56,20,13,-978,-207,-6,0,,
0,1b9efcaa,4,-40,211,89,,,,3
0,1b9efcaa,16,-732,915,-1098,-692,703,-1188,3
0,1b9efcaa,1,19,-25,-1017,0,0,0,0
0,1b9efcaa,2,1195,-3698,44326,,,,3
0,1b9efcaa,14,-36450,-7800,31649,-37645,-4101,-12676,3
0,1b9efcaa,15,7,94,-995,13,0,,0
0,1b9efcaa,9,17,-25,-999,,,,0
0,1b9efcaa,10,1,0,-18,,,,0
0,1b9efcaa,11,14,-978,-207,-6,0,,
0,1b9efcaa,3,336043,178568,1012,,,,0
0,1b9efcaa,20,13,-978,-207,-6,0,,
0,1b9f1eeb,4,82,-337,-215,,,,3
0,1b9f1eeb,16,-610,366,-1403,-692,703,-1188,3
0,1b9f1eeb,1,11,-30,-1022,0,0,0,0
0,1b9f1eeb,15,7,94,-995,13,0,,0
0,1b9f1eeb,9,17,-25,-999,,,,0
0,1b9f1eeb,10,-6,-5,-22,,,,0
0,1b9f1eeb,11,14,-978,-207,-6,0,,
0,1b9f1eeb,3,336043,178568,1012,,,,0
0,1b9f1eeb,20,13,-978,-207,-6,0,,
0,1b9f4135,4,692,394,-337,,,,3
0,1b9f4135,16,0,1098,-1525,-692,703,-1188,3
0,1b9f4135,1,15,-25,-1022,0,0,0,0
0,1b9f4135,2,2845,-3848,45526,,,,3
0,1b9f4135,14,-34800,-7950,32849,-37645,-4101,-12676,3
0,1b9f4135,15,7,94,-995,13,0,,0
0,1b9f4135,9,17,-25,-999,,,,0
0,1b9f4135,10,-2,0,-23,,,,0
0,1b9f4135,11,14,-978,-207,-6,0,,
0,1b9f4135,3,336031,178568,1012,,,,0
0,1b9f4135,20,13,-978,-207,-6,0,,
0,1b9f637e,4,-40,-154,-215,,,,3
0,1b9f637e,16,-732,549,-1403,-692,703,-1188,3
0,1b9f637e,1,20,-31,-1019,0,0,0,0
0,1b9f637e,15,7,94,-995,13,0,,0
0,1b9f637e,9,17,-25,-999,,,,0
0,1b9f637e,10,2,-6,-19,,,,0
0,1b9f637e,11,14,-978,-207,-6,0,,
0,1b9f637e,3,336020,178568,1012,,,,0
0,1b9f637e,20,13,-978,-207,-6,0,,
0,1b9f85c9,4,-101,211,333,,,,3
0,1b9f85c9,16,-793,915,-854,-692,703,-1188,3
0,1b9f85c9,1,11,-23,-1018,0,0,0,0
0,1b9f85c9,2,595,-3398,44926,,,,3
0,1b9f85c9,14,-37050,-7500,32249,-37645,-4101,-12676,3
0,1b9f85c9,15,7,94,-995,13,0,,0
0,1b9f85c9,9,17,-25,-999,,,,0
0,1b9f85c9,10,-6,1,-18,,,,0
0,1b9f85c9,11,14,-978,-207,-6,0,,
0,1b9f85c9,3,336031,178568,1012,,,,0
0,1b9f85c9,20,13,-978,-207,-6,0,,
0,1b9fa810,4,204,-520,-215,,,,3
0,1b9fa810,16,-488,183,-1403,-692,703,-1188,3
0,1b9fa810,1,9,-25,-1017,0,0,0,0
0,1b9fa810,15,7,94,-995,13,0,,0
0,1b9fa810,9,17,-25,-999,,,,0
0,1b9fa810,10,-7,0,-18,,,,0
0,1b9fa810,11,14,-978,-207,-6,0,,
0,1b9fa810,3,336036,178568,1012,,,,0
0,1b9fa810,20,13,-978,-207,-5,0,,
0,1b9fca5e,4,-40,28,-32,,,,3
0,1b9fca5e,16,-732,732,-1220,-692,703,-1188,3
0,1b9fca5e,1,12,-29,-1020,0,0,0,0
0,1b9fca5e,2,295,-2798,44176,,,,3
0,1b9fca5e,14,-37350,-6900,31499,-37645,-4101,-12676,3
0,1b9fca5e,15,7,94,-995,13,0,,0
0,1b9fca5e,9,17,-25,-999,,,,0
0,1b9fca5e,10,-5,-4,-20,,,,0
0,1b9fca5e,11,14,-978,-207,-6,0,,
0,1b9fca5e,3,336043,178568,1012,,,,0
0,1b9fca5e,20,13,-978,-207,-6,0,,
0,1b9feca3,4,82,516,89,,,,3
0,1b9feca3,16,-610,1220,-1098,-692,703,-1188,3
0,1b9feca3,1,19,-33,-1023,0,0,0,0
0,1b9feca3,15,7,94,-995,13,0,,0
0,1b9feca3,9,17,-25,-999,,,,0
0,1b9feca3,10,1,-8,-24,,,,0
0,1b9feca3,11,14,-978,-207,-6,0,,
0,1b9feca3,3,336050,178568,1012,,,,0
0,1b9feca3,20,14,-978,-207,-6,0,,
0,1ba00eed,4,82,211,-154,,,,3
0,1ba00eed,16,-610,915,-1342,-692,703,-1188,3
0,1ba00eed,1,19,-15,-1015,0,0,0,0
0,1ba00eed,2,1045,-4898,44926,,,,3
0,1ba00eed,14,-36600,-9000,32249,-37645,-4101,-12676,3
0,1ba00eed,15,7,94,-995,13,0,,0
0,1ba00eed,9,17,-25,-999,,,,0
0,1ba00eed,10,1,9,-15,,,,0
0,1ba00eed,11,14,-978,-207,-6,0,,
0,1ba00eed,3,336059,178568,1012,,,,0
0,1ba00eed,20,13,-978,-207,-6,0,,
0,1ba03138,4,-345,-93,-93,,,,3
0,1ba03138,16,-1037,610,-1281,-692,703,-1188,3
0,1ba03138,1,19,-31,-1029,0,0,0,0
0,1ba03138,15,7,94,-995,13,0,,0
0,1ba03138,9,17,-25,-999,,,,0
0,1ba03138,10,1,-6,-29,,,,0
0,1ba03138,11,14,-978,-207,-6,0,,
0,1ba03138,3,336073,178568,1012,,,,0
0,1ba03138,20,14,-978,-207,-6,0,,
0,1ba05383,4,265,28,-154,,,,3
0,1ba05383,16,-427,732,-1342,-692,703,-1188,3
0,1ba05383,1,19,-24,-1022,0,0,0,0
0,1ba05383,2,1345,-2798,43876,,,,3
0,1ba05383,14,-36300,-6900,31199,-37645,-4101,-12676,3
0,1ba05383,15,7,94,-995,13,0,,0
0,1ba05383,9,17,-25,-999,,,,0
0,1ba05383,10,1,0,-23,,,,0
0,1ba05383,11,14,-978,-207,-6,0,,
0,1ba05383,3,336066,178568,1012,,,,0
0,1ba05383,20,14,-978,-207,-5,0,,
0,1ba075c4,4,20,-215,150,,,,3
0,1ba075c4,16,-671,488,-1037,-692,703,-1188,3
0,1ba075c4,1,25,-22,-1017,0,0,0,0
0,1ba075c4,15,7,94,-995,13,0,,0
0,1ba075c4,9,17,-25,-999,,,,0
0,1ba075c4,10,8,2,-18,,,,0
0,1ba075c4,11,14,-978,-207,-6,0,,
0,1ba075c4,3,336066,178561,1012,,,,0
0,1ba075c4,20,14,-978,-207,-5,0,,
0,1ba09816,4,-101,-93,-93,,,,3
0,1ba09816,16,-793,610,-1281,-692,703,-1188,3
0,1ba09816,1,9,-20,-1024,0,0,0,0
0,1ba09816,2,1495,-3698,44026,,,,3
0,1ba09816,14,-36150,-7800,31349,-37645,-4101,-12676,3
0,1ba09816,15,7,94,-995,13,0,,0
0,1ba09816,9,17,-25,-999,,,,0
0,1ba09816,10,-8,4,-24,,,,0
0,1ba09816,11,14,-978,-207,-6,0,,
0,1ba09816,3,336059,178568,1005,,,,0
0,1ba09816,20,13,-978,-207,-5,0,,
0,1ba0ba57,4,265,-398,89,,,,3
0,1ba0ba57,16,-427,305,-1098,-692,703,-1188,3
0,1ba0ba57,1,25,-16,-1014,0,0,0,0
0,1ba0ba57,15,7,94,-995,13,0,,0
0,1ba0ba57,9,17,-25,-999,,,,0
0,1ba0ba57,10,8,8,-14,,,,0
0,1ba0ba57,11,14,-978,-207,-6,0,,
0,1ba0ba57,3,336050,178568,1005,,,,0
0,1ba0ba57,20,13,-978,-207,-5,0,,
0,1ba0dca8,4,204,89,28,,,,3
0,1ba0dca8,16,-488,793,-1159,-692,703,-1188,3
0,1ba0dca8,1,32,-19,-1016,0,0,0,0
0,1ba0dca8,2,2845,-5198,44926,,,,3
0,1ba0dca8,14,-34800,-9300,32249,-37645,-4101,-12676,3
0,1ba0dca8,15,7,94,-995,13,0,,0
0,1ba0dca8,9,17,-25,-999,,,,0
0,1ba0dca8,10,14,6,-17,,,,0
0,1ba0dca8,11,14,-978,-207,-6,0,,
0,1ba0dca8,3,336043,178568,1005,,,,0
0,1ba0dca8,20,13,-978,-207,-6,0,,
0,1ba0feec,4,82,-215,272,,,,3
0,1ba0feec,16,-610,488,-915,-692,703,-1188,3
0,1ba0feec,1,21,-37,-1015,0,0,0,0
0,1ba0feec,15,7,94,-995,13,0,,0
0,1ba0feec,9,17,-25,-999,,,,0
0,1ba0feec,10,3,-12,-16,,,,0
0,1ba0feec,11,14,-978,-207,-6,0,,
0,1ba0feec,3,336036,178568,1005,,,,0
0,1ba0feec,20,13,-978,-207,-6,0,,
0,1ba1213b,4,-40,89,28,,,,3
0,1ba1213b,16,-732,793,-1159,-692,703,-1188,3
0,1ba1213b,1,21,-13,-1015,0,0,0,0
0,1ba1213b,2,1945,-3698,44626,,,,3
0,1ba1213b,14,-35700,-7800,31949,-37645,-4101,-12676,3
0,1ba1213b,15,7,94,-995,13,0,,0
0,1ba1213b,9,17,-25,-999,,,,0
0,1ba1213b,10,4,11,-15,,,,0
0,1ba1213b,11,14,-978,-207,-6,0,,
0,1ba1213b,3,336022,178568,1012,,,,0
0,1ba1213b,20,13,-978,-207,-6,0,,
0,1ba1437b,4,-162,150,211,,,,3
0,1ba1437b,16,-854,854,-976,-692,703,-1188,3
0,1ba1437b,1,30,-18,-1022,0,0,0,0
0,1ba1437b,15,7,94,-995,13,0,,0
0,1ba1437b,9,17,-25,-999,,,,0
0,1ba1437b,10,13,7,-23,,,,0
0,1ba1437b,11,14,-978,-207,-6,0,,
0,1ba1437b,3,336013,178568,1012,,,,0
0,1ba1437b,20,13,-978,-207,-6,0,,
0,1ba165cf,4,204,-154,455,,,,3
0,1ba165cf,16,-488,549,-732,-692,703,-1188,3
0,1ba165cf,1,12,-27,-1022,0,0,0,0
0,1ba165cf,2,1795,-4598,45226,,,,3
0,1ba165cf,14,-35850,-8700,32549,-37645,-4101,-12676,3
0,1ba165cf,15,7,94,-995,13,0,,0
0,1ba165cf,9,17,-25,-999,,,,0
0,1ba165cf,10,-5,-2,-22,,,,0
0,1ba165cf,11,14,-978,-207,-6,0,,
0,1ba165cf,3,336013,178568,1012,,,,0
0,1ba165cf,20,13,-978,-207,-6,0,,
0,1ba18811,4,509,-398,-337,,,,3
0,1ba18811,16,-183,305,-1525,-692,703,-1188,3
0,1ba18811,1,10,-21,-1027,0,0,0,0
0,1ba18811,15,7,94,-995,13,0,,0
0,1ba18811,9,17,-25,-999,,,,0
0,1ba18811,10,-7,3,-27,,,,0
0,1ba18811,11,14,-978,-207,-6,0,,
0,1ba18811,3,336013,178575,1012,,,,0
0,1ba18811,20,13,-978,-207,-6,0,,
0,1ba1aa5c,4,-284,150,211,,,,3
0,1ba1aa5c,16,-976,854,-976,-692,703,-1188,3
0,1ba1aa5c,1,11,-25,-1026,0,0,0,0
0,1ba1aa5c,2,1345,-4898,43426,,,,3
0,1ba1aa5c,14,-36300,-9000,30749,-37645,-4101,-12676,3
0,1ba1aa5c,15,7,94,-995,13,0,,0
0,1ba1aa5c,9,17,-24,-999,,,,0
0,1ba1aa5c,10,-5,0,-27,,,,0
0,1ba1aa5c,11,14,-978,-207,-6,0,,
0,1ba1aa5c,3,336031,178575,1005,,,,0
0,1ba1aa5c,20,13,-978,-207,-6,0,,
0,1ba1cca3,4,-406,28,-276,,,,3
0,1ba1cca3,16,-1098,732,-1464,-692,703,-1188,3
0,1ba1cca3,1,9,-25,-1025,0,0,0,0
0,1ba1cca3,15,7,94,-995,13,0,,0
0,1ba1cca3,9,17,-24,-999,,,,0
0,1ba1cca3,10,-8,0,-26,,,,0
0,1ba1cca3,11,14,-978,-207,-6,0,,
0,1ba1cca3,3,336036,178575,1012,,,,0
0,1ba1cca3,20,13,-978,-207,-6,0,,
0,1ba1eeef,4,-345,-276,-215,,,,3
0,1ba1eeef,16,-1037,427,-1403,-692,703,-1188,3
0,1ba1eeef,1,9,-29,-1034,0,0,0,0
0,1ba1eeef,2,1345,-5948,44176,,,,3
0,1ba1eeef,14,-36300,-10050,31499,-37645,-4101,-12676,3
0,1ba1eeef,15,7,94,-995,13,0,,0
0,1ba1eeef,9,17,-25,-999,,,,0
0,1ba1eeef,10,-7,-4,-34,,,,0
0,1ba1eeef,11,14,-978,-207,-6,0,,
0,1ba1eeef,3,336050,178575,1005,,,,0
0,1ba1eeef,20,13,-978,-207,-5,0,,
0,1ba21136,4,387,-32,-93,,,,3
0,1ba21136,16,-305,671,-1281,-692,703,-1188,3
0,1ba21136,1,17,-32,-1023,0,0,0,0
0,1ba21136,15,7,94,-995,13,0,,0
0,1ba21136,9,17,-25,-999,,,,0
0,1ba21136,10,0,-7,-23,,,,0
0,1ba21136,11,14,-978,-207,-6,0,,
0,1ba21136,3,336076,178575,1005,,,,0
0,1ba21136,20,13,-978,-207,-5,0,,
0,1ba23384,4,265,28,150,,,,3
0,1ba23384,16,-427,732,-1037,-692,703,-1188,3
0,1ba23384,1,4,-39,-1024,0,0,0,0
0,1ba23384,2,295,-4898,44176,,,,3
0,1ba23384,14,-37350,-9000,31499,-37645,-4101,-12676,3
0,1ba23384,15,7,94,-995,13,0,,0
0,1ba23384,9,17,-25,-999,,,,0
0,1ba23384,10,-12,-14,-24,,,,0
0,1ba23384,11,14,-978,-207,-5,0,,
0,1ba23384,3,336099,178568,998,,,,0
0,1ba23384,20,13,-978,-207,-4,0,,
0,1ba2569b,4,-162,-581,150,,,,3
0,1ba2569b,16,-854,122,-1037,-692,703,-1188,3
0,1ba2569b,1,15,-27,-1028,0,0,0,0
0,1ba2569b,15,7,94,-995,13,0,,0
0,1ba2569b,9,17,-24,-999,,,,0
0,1ba2569b,10,-1,-2,-29,,,,0
0,1ba2569b,11,14,-978,-206,-5,0,,
0,1ba2569b,3,336129,178575,998,,,,0
0,1ba2569b,20,13,-978,-206,-4,0,,
0,1ba27813,4,265,211,-154,,,,3
0,1ba27813,16,-427,915,-1342,-692,703,-1188,3
0,1ba27813,1,24,-29,-1023,0,0,0,0
0,1ba27813,2,1045,-5198,44926,,,,3
0,1ba27813,14,-36600,-9300,32249,-37645,-4101,-12676,3
0,1ba27813,15,7,94,-995,13,0,,0
0,1ba27813,9,17,-25,-999,,,,0
0,1ba27813,10,7,-4,-23,,,,0
0,1ba27813,11,14,-978,-206,-5,0,,
0,1ba27813,3,336144,178575,998,,,,0
0,1ba27813,20,13,-978,-206,-5,0,,
0,1ba29a5d,4,-101,-459,-32,,,,3
0,1ba29a5d,16,-793,244,-1220,-692,703,-1188,3
0,1ba29a5d,1,12,-33,-1031,0,0,0,0
0,1ba29a5d,15,7,94,-995,13,0,,0
0,1ba29a5d,9,17,-25,-999,,,,0
0,1ba29a5d,10,-5,-8,-31,,,,0
0,1ba29a5d,11,14,-978,-206,-5,0,,
0,1ba29a5d,3,336160,178568,998,,,,0
0,1ba29a5d,20,13,-978,-206,-5,0,,
0,1ba2bca9,4,-40,-764,150,,,,3
0,1ba2bca9,16,-732,-61,-1037,-692,703,-1188,3
0,1ba2bca9,1,25,-22,-1022,0,0,0,0
0,1ba2bca9,2,445,-5048,44326,,,,3
0,1ba2bca9,14,-37200,-9150,31649,-37645,-4101,-12676,3
0,1ba2bca9,15,7,94,-995,13,0,,0
0,1ba2bca9,9,17,-25,-999,,,,0
0,1ba2bca9,10,7,2,-23,,,,0
0,1ba2bca9,11,14,-978,-206,-6,0,,
0,1ba2bca9,3,336181,178568,998,,,,0
0,1ba2bca9,20,14,-978,-206,-5,0,,
0,1ba2deea,4,-284,-154,-215,,,,3
0,1ba2deea,16,-976,549,-1403,-692,703,-1188,3
0,1ba2deea,1,10,-23,-1023,0,0,0,0
0,1ba2deea,15,7,94,-995,13,0,,0
0,1ba2deea,9,17,-25,-999,,,,0
0,1ba2deea,10,-7,1,-23,,,,0
0,1ba2deea,11,14,-978,-206,-6,0,,
0,1ba2deea,3,336204,178568,998,,,,0
0,1ba2deea,20,13,-978,-206,-5,0,,
0,1ba3013b,4,82,-93,-93,,,,3
0,1ba3013b,16,-610,610,-1281,-692,703,-1188,3
0,1ba3013b,1,20,-26,-1013,0,0,0,0
0,1ba3013b,2,1495,-5048,44026,,,,3
0,1ba3013b,14,-36150,-9150,31349,-37645,-4101,-12676,3
0,1ba3013b,15,7,94,-995,13,0,,0
0,1ba3013b,9,17,-25,-999,,,,0
0,1ba3013b,10,3,-1,-14,,,,0
0,1ba3013b,11,14,-978,-206,-6,0,,
0,1ba3013b,3,336211,178575,1005,,,,0
0,1ba3013b,20,13,-978,-206,-6,0,,
0,1ba323fd,4,-101,89,333,,,,3
0,1ba323fd,16,-793,793,-854,-692,703,-1188,3
0,1ba323fd,1,10,-16,-1030,0,0,0,0
0,1ba323fd,15,7,94,-995,13,0,,0
0,1ba323fd,9,17,-25,-999,,,,0
0,1ba323fd,10,-6,8,-31,,,,0
0,1ba323fd,11,14,-978,-206,-6,0,,
0,1ba323fd,3,336204,178568,1005,,,,0
0,1ba323fd,20,13,-978,-206,-5,0,,
0,1ba345ce,4,204,150,-276,,,,3
0,1ba345ce,16,-488,854,-1464,-692,703,-1188,3
0,1ba345ce,1,10,-20,-1026,0,0,0,0
0,1ba345ce,2,2845,-3848,44476,,,,3
0,1ba345ce,14,-34800,-7950,31799,-37645,-4101,-12676,3
0,1ba345ce,15,7,94,-995,13,0,,0
0,1ba345ce,9,17,-25,-999,,,,0
0,1ba345ce,10,-7,4,-27,,,,0
0,1ba345ce,11,14,-978,-206,-6,0,,
0,1ba345ce,3,336188,178575,998,,,,0
0,1ba345ce,20,13,-978,-206,-5,0,,
0,1ba36812,4,-345,150,-32,,,,3
0,1ba36812,16,-1037,854,-1220,-692,703,-1188,3
0,1ba36812,1,21,-30,-1013,0,0,0,0
0,1ba36812,15,7,94,-995,13,0,,0
0,1ba36812,9,17,-25,-999,,,,0
0,1ba36812,10,3,-5,-14,,,,0
0,1ba36812,11,14,-978,-206,-6,0,,
0,1ba36812,3,336167,178568,998,,,,0
0,1ba36812,20,14,-978,-206,-5,0,,
0,1ba38a5e,4,143,272,333,,,,3
0,1ba38a5e,16,-549,976,-854,-692,703,-1188,3
0,1ba38a5e,1,20,-13,-1024,0,0,0,0
0,1ba38a5e,2,1495,-4298,45076,,,,3
0,1ba38a5e,14,-36150,-8400,32399,-37645,-4101,-12676,3
0,1ba38a5e,15,7,94,-995,13,0,,0
0,1ba38a5e,9,17,-25,-999,,,,0
0,1ba38a5e,10,2,11,-25,,,,0
0,1ba38a5e,11,14,-978,-206,-6,0,,
0,1ba38a5e,3,336167,178568,1005,,,,0
0,1ba38a5e,20,14,-978,-206,-5,0,,
0,1ba3aca1,4,-650,-459,28,,,,3
0,1ba3aca1,16,-1342,244,-1159,-692,703,-1188,3
0,1ba3aca1,1,15,-23,-1021,0,0,0,0
0,1ba3aca1,15,7,94,-995,13,0,,0
0,1ba3aca1,9,17,-25,-999,,,,0
0,1ba3aca1,10,-2,1,-21,,,,0
0,1ba3aca1,11,14,-978,-206,-6,0,,
0,1ba3aca1,3,336167,178568,1005,,,,0
0,1ba3aca1,20,14,-978,-206,-6,0,,
0,1ba3cef6,4,448,-215,-154,,,,3
0,1ba3cef6,16,-244,488,-1342,-692,703,-1188,3
0,1ba3cef6,1,24,-31,-1025,0,0,0,0
0,1ba3cef6,2,1495,-3998,42676,,,,3
0,1ba3cef6,14,-36150,-8100,29999,-37645,-4101,-12676,3
0,1ba3cef6,15,7,94,-995,13,0,,0
0,1ba3cef6,9,17,-25,-999,,,,0
0,1ba3cef6,10,7,-6,-25,,,,0
0,1ba3cef6,11,14,-978,-206,-6,0,,
0,1ba3cef6,3,336167,178568,1005,,,,0
0,1ba3cef6,20,14,-978,-206,-6,0,,
0,1ba3f137,4,-467,-267,108,,,,3
0,1ba3f137,16,-1159,427,-1098,-692,694,-1207,3
0,1ba3f137,1,22,-27,-1010,0,0,0,0
0,1ba3f137,15,7,94,-995,13,0,,0
0,1ba3f137,9,17,-25,-999,,,,0
0,1ba3f137,10,5,-2,-11,,,,0
0,1ba3f137,11,14,-978,-206,-6,0,,
0,1ba3f137,3,336174,178568,1005,,,,0
0,1ba3f137,20,14,-978,-206,-6,0,,
0,1ba41382,4,-345,160,-562,,,,3
0,1ba41382,16,-1037,854,-1770,-692,694,-1207,3
0,1ba41382,1,12,-19,-1023,0,0,0,0
