TH,TL,s,x/q0,y/q1,z/q2,bx/q4,by/acc_heading,bz,accuracy
0,12434dca,16,-33203,-7629,-39306,-669,740,-1197,3
0,12434dca,1,-735,339,-449,0,0,0,0
0,12434dca,2,40624,431,27511,,,,3
0,12434dca,14,1049,-2400,13049,-39574,-2831,-14461,3
0,12434dca,15,161,-694,517,474,0,,0
0,12434dca,9,-824,266,-498,,,,0
0,12434dca,10,89,72,48,,,,0
0,12434dca,11,498,177,847,52,0,,
0,12434dca,3,218801,-151815,-55589,,,,0
0,12434dca,20,444,625,599,-228,0,,
0,12437068,4,-29787,-6233,-38291,,,,3
0,12437068,16,-30456,-5493,-39489,-669,740,-1197,3
0,12437068,1,-723,318,-464,0,0,0,0
0,12437068,15,160,-695,513,475,0,,0
0,12437068,9,-826,264,-496,,,,0
0,12437068,10,103,53,31,,,,0
0,12437068,11,499,173,847,54,0,,
0,12437068,3,218257,-151884,-55779,,,,0
0,12437068,20,446,625,599,-224,0,,
0,12439250,4,-22706,-4646,-37254,,,,3
0,12439250,16,-23376,-3906,-38452,-669,740,-1197,3
0,12439250,1,-746,348,-479,0,0,0,0
0,12439250,2,40624,3131,27511,,,,3
0,12439250,14,1049,299,13049,-39574,-2831,-14461,3
0,12439250,15,160,-697,511,476,0,,0
0,12439250,9,-828,262,-494,,,,0
0,12439250,10,82,85,15,,,,0
0,12439250,11,499,169,847,54,0,,
0,12439250,3,217711,-152011,-55942,,,,0
0,12439250,20,448,625,599,-219,0,,
0,1243b3d4,4,-19594,-3852,-37925,,,,3
0,1243b3d4,16,-20263,-3112,-39123,-669,740,-1197,3
0,1243b3d4,1,-781,338,-471,0,0,0,0
0,1243b3d4,15,160,-698,508,476,0,,0
0,1243b3d4,9,-830,260,-493,,,,0
0,1243b3d4,10,48,78,21,,,,0
0,1243b3d4,11,500,165,848,55,0,,
0,1243b3d4,3,217157,-152186,-56112,,,,0
0,1243b3d4,20,451,624,599,-216,0,,
0,1243d624,4,-23378,-4463,-38963,,,,3
0,1243d624,16,-24047,-3723,-40161,-669,740,-1197,3
0,1243d624,1,-813,312,-436,0,0,0,0
0,1243d624,2,40324,3281,27361,,,,3
0,1243d624,14,749,449,12899,-39574,-2831,-14461,3
0,1243d624,15,161,-700,505,477,0,,0
0,1243d624,9,-831,257,-491,,,,0
0,1243d624,10,17,55,55,,,,0
0,1243d624,11,501,161,848,56,0,,
0,1243d624,3,216582,-152356,-56304,,,,0
0,1243d624,20,454,621,600,-215,0,,
0,1243f983,4,-29298,-3852,-38597,,,,3
0,1243f983,16,-29968,-3112,-39794,-669,740,-1197,3
0,1243f983,1,-803,270,-402,0,0,0,0
0,1243f983,15,161,-701,502,478,0,,0
0,1243f983,9,-833,254,-489,,,,0
0,1243f983,10,30,15,87,,,,0
0,1243f983,11,501,157,848,57,0,,
0,1243f983,3,215984,-152496,-56500,,,,0
0,1243f983,20,457,618,601,-216,0,,
0,12441ab9,4,-30336,-434,-33103,,,,3
0,12441ab9,16,-31005,305,-34301,-669,740,-1197,3
0,12441ab9,1,-780,271,-422,0,0,0,0
0,12441ab9,2,40774,3281,27811,,,,3
0,12441ab9,14,1199,449,13349,-39574,-2831,-14461,3
0,12441ab9,15,160,-703,499,479,0,,0
0,12441ab9,9,-835,253,-487,,,,0
0,12441ab9,10,55,18,65,,,,0
0,12441ab9,11,502,153,848,58,0,,
0,12441ab9,3,215421,-152587,-56661,,,,0
0,12441ab9,20,459,615,602,-217,0,,
0,12443ce0,4,-22829,4753,-27244,,,,3
0,12443ce0,16,-23498,5493,-28442,-669,740,-1197,3
0,12443ce0,1,-804,279,-440,0,0,0,0
0,12443ce0,15,160,-704,497,480,0,,0
0,12443ce0,9,-836,251,-487,,,,0
0,12443ce0,10,31,27,46,,,,0
0,12443ce0,11,502,149,849,59,0,,
0,12443ce0,3,214905,-152688,-56757,,,,0
0,12443ce0,20,461,612,603,-217,0,,
0,12445f31,4,-12697,6889,-21873,,,,3
0,12445f31,16,-13366,7629,-23071,-669,740,-1197,3
0,12445f31,1,-848,262,-447,0,0,0,0
0,12445f31,2,40924,4181,29611,,,,3
0,12445f31,14,1349,1349,15149,-39574,-2831,-14461,3
0,12445f31,15,160,-705,495,480,0,,0
0,12445f31,9,-836,249,-487,,,,0
0,12445f31,10,-11,12,39,,,,0
0,12445f31,11,502,146,849,60,0,,
0,12445f31,3,214422,-152851,-56806,,,,0
0,12445f31,20,462,609,605,-218,0,,
0,1244818b,4,-5678,8232,-18272,,,,3
0,1244818b,16,-6347,8972,-19470,-669,740,-1197,3
0,1244818b,1,-840,247,-455,0,0,0,0
0,1244818b,15,160,-706,494,480,0,,0
0,1244818b,9,-837,247,-487,,,,0
0,1244818b,10,-3,0,32,,,,0
0,1244818b,11,502,143,850,60,0,,
0,1244818b,3,213961,-153057,-56828,,,,0
0,1244818b,20,462,606,608,-219,0,,
0,1244a3d8,4,-2138,9941,-16075,,,,3
0,1244a3d8,16,-2807,10681,-17272,-669,740,-1197,3
0,1244a3d8,1,-801,293,-490,0,0,0,0
0,1244a3d8,2,39124,3281,29161,,,,3
0,1244a3d8,14,-450,449,14699,-39574,-2831,-14461,3
0,1244a3d8,15,160,-707,493,479,0,,0
0,1244a3d8,9,-836,246,-488,,,,0
0,1244a3d8,10,35,47,-1,,,,0
0,1244a3d8,11,501,141,851,61,0,,
0,1244a3d8,3,213531,-153270,-56806,,,,0
0,1244a3d8,20,462,604,610,-218,0,,
0,1244c6dc,4,-2443,11405,-16807,,,,3
0,1244c6dc,16,-3112,12145,-18005,-669,740,-1197,3
0,1244c6dc,1,-765,316,-494,0,0,0,0
0,1244c6dc,15,159,-708,492,478,0,,0
0,1244c6dc,9,-836,244,-490,,,,0
0,1244c6dc,10,71,71,-4,,,,0
0,1244c6dc,11,500,139,851,61,0,,
0,1244c6dc,3,213109,-153459,-56757,,,,0
0,1244c6dc,20,461,604,612,-214,0,,
0,1244e852,4,-7997,12199,-19737,,,,3
0,1244e852,16,-8666,12939,-20935,-669,740,-1197,3
0,1244e852,1,-761,309,-489,0,0,0,0
0,1244e852,2,40924,2831,30661,,,,3
0,1244e852,14,1349,0,16199,-39574,-2831,-14461,3
0,1244e852,15,159,-710,491,478,0,,0
0,1244e852,9,-835,243,-492,,,,0
0,1244e852,10,74,66,2,,,,0
0,1244e852,11,500,137,852,62,0,,
0,1244e852,3,212641,-153660,-56706,,,,0
0,1244e852,20,460,604,614,-210,0,,
0,12450a95,4,-14711,12138,-20835,,,,3
0,12450a95,16,-15380,12878,-22033,-669,740,-1197,3
0,12450a95,1,-751,311,-508,0,0,0,0
0,12450a95,15,158,-711,490,477,0,,0
0,12450a95,9,-835,242,-493,,,,0
0,12450a95,10,83,69,-14,,,,0
0,12450a95,11,499,134,853,63,0,,
0,12450a95,3,212172,-153830,-56655,,,,0
0,12450a95,20,459,605,616,-206,0,,
0,12452d22,4,-19105,14335,-19676,,,,3
0,12452d22,16,-19775,15075,-20874,-669,740,-1197,3
0,12452d22,1,-767,307,-508,0,0,0,0
0,12452d22,2,38524,3131,26461,,,,3
0,12452d22,14,-1050,299,11999,-39574,-2831,-14461,3
0,12452d22,15,157,-712,488,477,0,,0
0,12452d22,9,-834,241,-494,,,,0
0,12452d22,10,67,65,-13,,,,0
0,12452d22,11,498,131,854,64,0,,
0,12452d22,3,211721,-153956,-56589,,,,0
0,12452d22,20,458,604,618,-203,0,,
0,12454f76,4,-19838,16166,-16136,,,,3
0,12454f76,16,-20507,16906,-17333,-669,740,-1197,3
0,12454f76,1,-773,280,-506,0,0,0,0
0,12454f76,15,156,-714,487,476,0,,0
0,12454f76,9,-833,241,-496,,,,0
0,12454f76,10,60,38,-10,,,,0
0,12454f76,11,497,129,855,66,0,,
0,12454f76,3,211303,-154047,-56507,,,,0
0,12454f76,20,457,603,620,-201,0,,
0,12457352,4,-12514,19157,-10276,,,,3
0,12457352,16,-13183,19897,-11474,-669,740,-1197,3
0,12457352,1,-774,266,-551,0,0,0,0
0,12457352,2,40324,1631,28111,,,,3
0,12457352,14,749,-1200,13649,-39574,-2831,-14461,3
0,12457352,15,155,-715,486,476,0,,0
0,12457352,9,-832,241,-498,,,,0
0,12457352,10,58,24,-53,,,,0
0,12457352,11,496,127,856,67,0,,
0,12457352,3,210932,-154145,-56379,,,,0
0,12457352,20,455,602,624,-200,0,,
0,124593bd,4,-612,19401,-5516,,,,3
0,124593bd,16,-1281,20141,-6713,-669,740,-1197,3
0,124593bd,1,-785,324,-615,0,0,0,0
0,124593bd,15,154,-716,486,474,0,,0
0,124593bd,9,-830,241,-501,,,,0
0,124593bd,10,45,82,-114,,,,0
0,124593bd,11,494,126,857,67,0,,
0,124593bd,3,210623,-154311,-56194,,,,0
0,124593bd,20,451,603,627,-196,0,,
0,1245b609,4,2683,14762,-4722,,,,3
0,1245b609,16,2014,15502,-5920,-669,740,-1197,3
0,1245b609,1,-809,321,-626,0,0,0,0
0,1245b609,2,40324,881,27361,,,,3
0,1245b609,14,749,-1950,12899,-39574,-2831,-14461,3
0,1245b609,15,153,-717,487,473,0,,0
0,1245b609,9,-829,241,-504,,,,0
0,1245b609,10,20,80,-122,,,,0
0,1245b609,11,493,125,858,68,0,,
0,1245b609,3,210383,-154447,-56015,,,,0
0,1245b609,20,448,604,630,-192,0,,
0,1245d84b,4,-7814,8049,-9178,,,,3
0,1245d84b,16,-8483,8789,-10375,-669,740,-1197,3
0,1245d84b,1,-818,298,-608,0,0,0,0
0,1245d84b,15,152,-718,486,472,0,,0
0,1245d84b,9,-828,240,-506,,,,0
0,1245d84b,10,9,57,-102,,,,0
0,1245d84b,11,492,124,858,69,0,,
0,1245d84b,3,210131,-154545,-55921,,,,0
0,1245d84b,20,445,604,633,-189,0,,
0,1245fa9f,4,-23439,785,-16258,,,,3
0,1245fa9f,16,-24108,1525,-17456,-669,740,-1197,3
0,1245fa9f,1,-805,289,-560,0,0,0,0
0,1245fa9f,2,40624,2831,29011,,,,3
0,1245fa9f,14,1049,0,14549,-39574,-2831,-14461,3
0,1245fa9f,15,151,-719,485,473,0,,0
0,1245fa9f,9,-828,240,-506,,,,0
0,1245fa9f,10,23,48,-54,,,,0
0,1245fa9f,11,491,121,859,70,0,,
0,1245fa9f,3,209822,-154545,-55916,,,,0
0,1245fa9f,20,444,602,635,-188,0,,
0,12461cde,4,-34547,-5134,-22727,,,,3
0,12461cde,16,-35217,-4394,-23925,-669,740,-1197,3
0,12461cde,1,-783,293,-528,0,0,0,0
0,12461cde,15,150,-720,483,474,0,,0
0,12461cde,9,-829,240,-504,,,,0
0,12461cde,10,45,52,-24,,,,0
0,12461cde,11,492,118,859,72,0,,
0,12461cde,3,209446,-154475,-56001,,,,0
0,12461cde,20,444,601,637,-187,0,,
0,12463f2a,4,-35280,-9468,-28038,,,,3
0,12463f2a,16,-35949,-8728,-29235,-669,740,-1197,3
0,12463f2a,1,-773,268,-512,0,0,0,0
0,12463f2a,2,40024,5831,31261,,,,3
0,12463f2a,14,449,2999,16799,-39574,-2831,-14461,3
0,12463f2a,15,150,-721,480,475,0,,0
0,12463f2a,9,-830,240,-502,,,,0
0,12463f2a,10,56,27,-9,,,,0
0,12463f2a,11,493,114,859,74,0,,
0,12463f2a,3,209000,-154412,-56152,,,,0
0,12463f2a,20,444,598,639,-186,0,,
0,12466296,4,-26674,-9956,-28770,,,,3
0,12466296,16,-27343,-9216,-29968,-669,740,-1197,3
0,12466296,1,-797,263,-501,0,0,0,0
0,12466296,15,149,-722,477,476,0,,0
0,12466296,9,-832,239,-500,,,,0
0,12466296,10,34,23,-1,,,,0
0,12466296,11,494,110,858,75,0,,
0,12466296,3,208561,-154426,-56323,,,,0
0,12466296,20,445,595,641,-187,0,,
0,1246847a,4,-15871,-8918,-27671,,,,3
0,1246847a,16,-16540,-8178,-28869,-669,740,-1197,3
0,1246847a,1,-819,220,-483,0,0,0,0
0,1246847a,2,41224,3131,28261,,,,3
0,1246847a,14,1649,299,13799,-39574,-2831,-14461,3
0,1246847a,15,150,-723,475,477,0,,0
0,1246847a,9,-833,237,-498,,,,0
0,1246847a,10,14,-16,14,,,,0
0,1246847a,11,494,107,858,76,0,,
0,1246847a,3,208124,-154541,-56500,,,,0
0,1246847a,20,446,592,643,-189,0,,
0,1246a5ff,4,-26491,-5439,-17539,,,,3
0,1246a5ff,16,-27160,-4699,-18737,-669,740,-1197,3
0,1246a5ff,1,-887,162,-460,0,0,0,0
0,1246a5ff,15,150,-724,473,478,0,,0
0,1246a5ff,9,-835,235,-496,,,,0
0,1246a5ff,10,-52,-73,36,,,,0
0,1246a5ff,11,495,104,858,76,0,,
0,1246a5ff,3,207753,-154629,-56661,,,,0
0,1246a5ff,20,447,586,645,-196,0,,
0,1246c858,4,-43519,114,-10887,,,,3
0,1246c858,16,-44189,854,-12084,-669,740,-1197,3
0,1246c858,1,-914,211,-448,0,0,0,0
0,1246c858,2,39424,4781,26011,,,,3
0,1246c858,14,-150,1949,11549,-39574,-2831,-14461,3
0,1246c858,15,148,-724,471,480,0,,0
0,1246c858,9,-836,236,-494,,,,0
0,1246c858,10,-77,-24,46,,,,0
0,1246c858,11,496,101,858,78,0,,
0,1246c858,3,207517,-154430,-56736,,,,0
0,1246c858,20,450,580,647,-203,0,,
0,1246ea92,4,-33510,-312,-12229,,,,3
0,1246ea92,16,-34179,427,-13427,-669,740,-1197,3
0,1246ea92,1,-875,266,-483,0,0,0,0
0,1246ea92,15,147,-725,469,481,0,,0
0,1246ea92,9,-836,237,-493,,,,0
0,1246ea92,10,-38,28,9,,,,0
0,1246ea92,11,496,99,858,81,0,,
0,1246ea92,3,207271,-154248,-56797,,,,0
0,1246ea92,20,452,576,648,-204,0,,
0,12470d99,4,-33082,1213,-7286,,,,3
0,12470d99,16,-33752,1953,-8483,-669,740,-1197,3
0,12470d99,1,-916,226,-477,0,0,0,0
0,12470d99,2,40174,3881,27961,,,,3
0,12470d99,14,599,1049,13499,-39574,-2831,-14461,3
0,12470d99,15,145,-726,467,482,0,,0
0,12470d99,9,-837,238,-491,,,,0
0,12470d99,10,-78,-12,14,,,,0
0,12470d99,11,497,96,858,83,0,,
0,12470d99,3,207050,-154096,-56849,,,,0
0,12470d99,20,454,573,649,-206,0,,
0,12472f2b,4,-24538,3044,-3379,,,,3
0,12472f2b,16,-25207,3784,-4577,-669,740,-1197,3
0,12472f2b,1,-884,233,-423,0,0,0,0
0,12472f2b,15,144,-726,466,483,0,,0
0,12472f2b,9,-837,240,-490,,,,0
0,12472f2b,10,-46,-6,67,,,,0
0,12472f2b,11,497,94,858,85,0,,
0,12472f2b,3,206881,-153924,-56877,,,,0
0,12472f2b,20,457,568,650,-210,0,,
0,12475173,4,-5373,4753,-1670,,,,3
0,12475173,16,-6042,5493,-2868,-669,740,-1197,3
0,12475173,1,-837,244,-477,0,0,0,0
0,12475173,2,39574,3431,28561,,,,3
0,12475173,14,0,599,14099,-39574,-2831,-14461,3
0,12475173,15,144,-727,465,483,0,,0
0,12475173,9,-837,240,-490,,,,0
0,12475173,10,0,4,13,,,,0
0,12475173,11,497,93,858,86,0,,
0,12475173,3,206729,-153882,-56863,,,,0
0,12475173,20,459,566,651,-210,0,,
0,124774ec,4,2012,3654,-22,,,,3
0,124774ec,16,1342,4394,-1220,-669,740,-1197,3
0,124774ec,1,-897,216,-445,0,0,0,0
0,124774ec,15,144,-727,465,483,0,,0
0,124774ec,9,-837,240,-491,,,,0
0,124774ec,10,-60,-23,45,,,,0
0,124774ec,11,496,92,858,86,0,,
0,124774ec,3,206608,-153912,-56858,,,,0
0,124774ec,20,461,562,652,-211,0,,
0,12479608,4,9336,419,-3379,,,,3
0,12479608,16,8666,1159,-4577,-669,740,-1197,3
0,12479608,1,-886,215,-429,0,0,0,0
0,12479608,2,40174,2531,28261,,,,3
0,12479608,14,599,-300,13799,-39574,-2831,-14461,3
0,12479608,15,144,-727,465,483,0,,0
0,12479608,9,-837,239,-491,,,,0
0,12479608,10,-49,-23,61,,,,0
0,12479608,11,497,92,858,86,0,,
0,12479608,3,206491,-153999,-56890,,,,0
0,12479608,20,464,558,652,-213,0,,
0,1247b84b,4,8115,-3303,-7408,,,,3
0,1247b84b,16,7446,-2563,-8605,-669,740,-1197,3
0,1247b84b,1,-861,218,-449,0,0,0,0
0,1247b84b,15,145,-727,465,483,0,,0
0,1247b84b,9,-838,237,-490,,,,0
0,1247b84b,10,-23,-19,40,,,,0
0,1247b84b,11,497,91,858,85,0,,
0,1247b84b,3,206318,-154152,-56965,,,,0
0,1247b84b,20,465,555,653,-215,0,,
0,1247da97,4,-1222,-6172,-11192,,,,3
0,1247da97,16,-1892,-5432,-12390,-669,740,-1197,3
0,1247da97,1,-863,247,-438,0,0,0,0
0,1247da97,2,40324,2381,28711,,,,3
0,1247da97,14,749,-450,14249,-39574,-2831,-14461,3
0,1247da97,15,146,-727,464,483,0,,0
0,1247da97,9,-839,236,-489,,,,0
0,1247da97,10,-23,11,50,,,,0
0,1247da97,11,497,89,858,85,0,,
0,1247da97,3,206131,-154234,-57075,,,,0
0,1247da97,20,468,553,654,-215,0,,
0,1247fce3,4,-10683,-7881,-11070,,,,3
0,1247fce3,16,-11352,-7141,-12268,-669,740,-1197,3
0,1247fce3,1,-832,230,-473,0,0,0,0
0,1247fce3,15,146,-727,463,484,0,,0
0,1247fce3,9,-840,235,-488,,,,0
0,1247fce3,10,8,-4,15,,,,0
0,1247fce3,11,498,88,858,85,0,,
0,1247fce3,3,205914,-154265,-57187,,,,0
0,1247fce3,20,468,551,655,-214,0,,
0,12481f27,4,-13124,-6233,-7102,,,,3
0,12481f27,16,-13793,-5493,-8300,-669,740,-1197,3
0,12481f27,1,-840,294,-474,0,0,0,0
0,12481f27,2,40174,3881,29611,,,,3
0,12481f27,14,599,1049,15149,-39574,-2831,-14461,3
0,12481f27,15,146,-727,462,484,0,,0
0,12481f27,9,-841,235,-486,,,,0
0,12481f27,10,0,59,12,,,,0
0,12481f27,11,499,86,857,87,0,,
0,12481f27,3,205751,-154181,-57266,,,,0
0,12481f27,20,469,551,656,-211,0,,
0,124841bf,4,-62,-4951,-2037,,,,3
0,124841bf,16,-732,-4211,-3234,-669,740,-1197,3
0,124841bf,1,-857,301,-449,0,0,0,0
0,124841bf,15,146,-727,462,485,0,,0
0,124841bf,9,-841,235,-485,,,,0
0,124841bf,10,-16,65,36,,,,0
0,124841bf,11,499,85,857,87,0,,
0,124841bf,3,205688,-154096,-57322,,,,0
0,124841bf,20,472,550,656,-207,0,,
0,124863c0,4,15928,-3120,-22,,,,3
0,124863c0,16,15258,-2380,-1220,-669,740,-1197,3
0,124863c0,1,-858,269,-413,0,0,0,0
0,124863c0,2,41074,3731,29161,,,,3
0,124863c0,14,1499,899,14699,-39574,-2831,-14461,3
0,124863c0,15,147,-726,462,485,0,,0
0,124863c0,9,-842,235,-485,,,,0
0,124863c0,10,-16,33,71,,,,0
0,124863c0,11,499,85,857,87,0,,
0,124863c0,3,205650,-154134,-57369,,,,0
0,124863c0,20,475,548,656,-205,0,,
0,12488616,4,24656,-2326,221,,,,3
0,12488616,16,23986,-1586,-976,-669,740,-1197,3
0,12488616,1,-810,245,-367,0,0,0,0
0,12488616,15,148,-726,463,485,0,,0
0,12488616,9,-842,233,-485,,,,0
0,12488616,10,32,11,117,,,,0
0,12488616,11,499,84,857,86,0,,
0,12488616,3,205566,-154276,-57414,,,,0
0,12488616,20,478,545,656,-205,0,,
0,1248a865,4,19041,-1472,1197,,,,3
0,1248a865,16,18371,-732,0,-669,740,-1197,3
0,1248a865,1,-798,254,-343,0,0,0,0
0,1248a865,2,41224,3431,29611,,,,3
0,1248a865,14,1649,599,15149,-39574,-2831,-14461,3
0,1248a865,15,149,-725,464,484,0,,0
0,1248a865,9,-842,232,-485,,,,0
0,1248a865,10,44,21,141,,,,0
0,1248a865,11,499,84,857,86,0,,
0,1248a865,3,205524,-154382,-57453,,,,0
0,1248a865,20,482,542,655,-204,0,,
0,1248cbb8,4,11289,1091,526,,,,3
0,1248cbb8,16,10620,1831,-671,-669,740,-1197,3
0,1248cbb8,1,-791,250,-357,0,0,0,0
0,1248cbb8,15,150,-725,464,484,0,,0
0,1248cbb8,9,-843,231,-485,,,,0
0,1248cbb8,10,51,18,127,,,,0
0,1248cbb8,11,500,84,857,85,0,,
0,1248cbb8,3,205465,-154445,-57470,,,,0
0,1248cbb8,20,486,540,655,-204,0,,
0,1248ed9c,4,7078,1640,1502,,,,3
0,1248ed9c,16,6408,2380,305,-669,740,-1197,3
0,1248ed9c,1,-806,252,-381,0,0,0,0
0,1248ed9c,2,40024,3731,29161,,,,3
0,1248ed9c,14,449,899,14699,-39574,-2831,-14461,3
0,1248ed9c,15,151,-725,465,484,0,,0
0,1248ed9c,9,-843,231,-485,,,,0
0,1248ed9c,10,36,21,103,,,,0
0,1248ed9c,11,500,84,857,85,0,,
0,1248ed9c,3,205409,-154461,-57479,,,,0
0,1248ed9c,20,488,537,656,-203,0,,
0,1249132a,4,6711,236,99,,,,3
0,1249132a,16,6042,976,-1098,-669,740,-1197,3
0,1249132a,1,-854,268,-390,0,0,0,0
0,1249132a,15,151,-725,465,484,0,,0
0,1249132a,9,-843,231,-484,,,,0
0,1249132a,10,-10,36,94,,,,0
0,1249132a,11,500,83,857,86,0,,
0,1249132a,3,205360,-154458,-57505,,,,0
0,1249132a,20,491,535,656,-202,0,,
0,12493179,4,15378,-2265,-1487,,,,3
0,12493179,16,14709,-1525,-2685,-669,740,-1197,3
0,12493179,1,-865,236,-432,0,0,0,0
0,12493179,2,39574,4931,27511,,,,3
0,12493179,14,0,2099,13049,-39574,-2831,-14461,3
0,12493179,15,152,-724,465,484,0,,0
0,12493179,9,-843,230,-484,,,,0
0,12493179,10,-21,6,52,,,,0
0,12493179,11,500,83,857,85,0,,
0,12493179,3,205284,-154550,-57544,,,,0
0,12493179,20,491,532,658,-202,0,,
0,124953b4,4,25144,-3425,-2342,,,,3
0,124953b4,16,24475,-2685,-3540,-669,740,-1197,3
0,124953b4,1,-883,229,-438,0,0,0,0
0,124953b4,15,153,-724,466,483,0,,0
0,124953b4,9,-844,228,-484,,,,0
0,124953b4,10,-39,0,45,,,,0
0,124953b4,11,500,83,857,84,0,,
0,124953b4,3,205190,-154750,-57605,,,,0
0,124953b4,20,492,530,660,-203,0,,
0,1249761b,4,32468,-6172,-267,,,,3
0,1249761b,16,31799,-5432,-1464,-669,740,-1197,3
0,1249761b,1,-907,270,-461,0,0,0,0
0,1249761b,2,39424,1331,28111,,,,3
0,1249761b,14,-150,-1500,13649,-39574,-2831,-14461,3
0,1249761b,15,155,-723,467,483,0,,0
0,1249761b,9,-844,226,-484,,,,0
0,1249761b,10,-62,43,22,,,,0
0,1249761b,11,500,84,857,82,0,,
0,1249761b,3,205148,-154961,-57671,,,,0
0,1249761b,20,492,528,661,-202,0,,
0,1249983d,4,33323,-10261,892,,,,3
0,1249983d,16,32653,-9521,-305,-669,740,-1197,3
